Document	Matched Term	Code	Concept Name	Semantic Type	Annotations	Certainty	ContextualAspect	ContextualModality	Degree	Experiencer	Permanence	Polarity	Temporality
17440672.txt	scans direct	RID10556	RID10556		scans/17745, direct/17764								
17440672.txt	vascular	RID49914	RID49914		vascular/17783								
17440672.txt	diameter	RID13432	RID13432		diameter/17792								
17440672.txt	measurement	RID10409	RID10409		measurement/17801								
17440672.txt	diameter	RID13432	RID13432		diameter/17830								
17440672.txt	vessel	RID4	RID4		vessel/17846								
17440672.txt	bronchus	RID1249	RID1249		bronchus/17876								
17440672.txt	observed vascular	RID34374	RID34374		observed/17915, vascular/17924								
17440672.txt	vascular	RID49914	RID49914		vascular/17924								
17440672.txt	diameter	RID13432	RID13432		diameter/17933								
17440672.txt	diameter increase	RID39460	RID39460		diameter/17933, increase/17942								
17440672.txt	diameter increase	RID39460	RID39460		diameter/17933, increase/17942								
17440672.txt	edema	RID4865	RID4865		edema/17979								
17440672.txt	patients	RID49815	RID49815		patients/17985								
17440672.txt	Consolidations	RID43255	RID43255		Consolidations/17996								
17440672.txt	Consolidations	RID5873	RID5873		Consolidations/17996								
17440672.txt	patients	RID49815	RID49815		patients/18035								
17440672.txt	severe	RID5673	RID5673		severe/18133								
17440672.txt	patients	RID49815	RID49815		patients/18140								
17440672.txt	probably	RID33	RID33		probably/18150								
17440672.txt	interstitial	RID6251	RID6251		interstitial/18176								
17440672.txt	pulmonary edema	RID4866	RID4866		pulmonary/18216, edema/18226								
17440672.txt	edema	RID4865	RID4865		edema/18226								
17440672.txt	Consolidations	RID43255	RID43255		Consolidations/18233								
17440672.txt	Consolidations	RID5873	RID5873		Consolidations/18233								
17440672.txt	edema	RID4865	RID4865		edema/18295								
17440672.txt	pressure	RID13034	RID13034		pressure/18319								
17440672.txt	airspaces	RID28538	RID28538		airspaces/18379								
17440672.txt	no	RID28475	RID28475		no/18420								
17440672.txt	consolidations	RID43255	RID43255		consolidations/18423								
17440672.txt	consolidations	RID5873	RID5873		consolidations/18423								
17440672.txt	identified patients	RID13159	RID13159		identified/18443, patients/18475								
17440672.txt	edema	RID4865	RID4865		edema/18469								
17440672.txt	patients	RID49815	RID49815		patients/18475								
17440672.txt	consolidations	RID43255	RID43255		consolidations/18508								
17440672.txt	consolidations	RID5873	RID5873		consolidations/18508								
17440672.txt	patients	RID49815	RID49815		patients/18530								
17440672.txt	acute	RID5718	RID5718		acute/18544								
17440672.txt	rupture	RID4713	RID4713		rupture/18565								
17440672.txt	degeneration	RID5045	RID5045		degeneration/18592								
17440672.txt	acute	RID5718	RID5718		acute/18626								
17440672.txt	myocardial infarction	RID3236	RID3236		myocardial/18632, infarction/18643								
17440672.txt	infarction	RID5172	RID5172		infarction/18643								
17440672.txt	acute	RID5718	RID5718		acute/18732								
17440672.txt	pulmonary edema	RID4866	RID4866		pulmonary/18759, edema/18769								
17440672.txt	edema	RID4865	RID4865		edema/18769								
17440672.txt	indicates	RID49442	RID49442		indicates/18786								
17440672.txt	consolidation	RID43255	RID43255		consolidation/18796								
17440672.txt	lungs	RID13437	RID13437		lungs/18839								
17440672.txt	lungs	RID1301	RID1301		lungs/18839								
17440672.txt	rupture	RID4713	RID4713		rupture/18871								
17440672.txt	consolidation	RID43255	RID43255		consolidation/18886								
17440672.txt	asymmetric	RID5808	RID5808		asymmetric/18904								
17440672.txt	right	RID5825	RID5825		right/18946								
17440672.txt	right upper lobe	RID1303	RID1303		right/18946, upper/18952, lobe/18958								
17440672.txt	upper	RID46057	RID46057		upper/18952								
17440672.txt	lobe	RID5967	RID5967		lobe/18958								
17440672.txt	reported	RID45924	RID45924		reported/18984								
17440672.txt	regurgitation	RID39238	RID39238		regurgitation/19011								
17440672.txt	asymmetric	RID5808	RID5808		asymmetric/19030								
17440672.txt	edema	RID4865	RID4865		edema/19041								
17440672.txt	right	RID5825	RID5825		right/19054								
17440672.txt	right upper lobe	RID1303	RID1303		right/19054, upper/19060, lobe/19066								
17440672.txt	upper	RID46057	RID46057		upper/19060								
17440672.txt	lobe	RID5967	RID5967		lobe/19066								
17440672.txt	upper	RID46057	RID46057		upper/19125								
17440672.txt	upper right lobe	RID1303	RID1303		upper/19125, right/19131, lobe/19137								
17440672.txt	right	RID5825	RID5825		right/19131								
17440672.txt	lobe	RID5967	RID5967		lobe/19137								
17440672.txt	patients	RID49815	RID49815		patients/19157								
17440672.txt	regurgitation	RID39238	RID39238		regurgitation/19178								
17440672.txt	blood	RID1543	RID1543		blood/19215								
17440672.txt	blood diseases	RID34417	RID34417		blood/19215, diseases/19481								
17440672.txt	posterior	RID5819	RID5819		posterior/19234								
17440672.txt	wall	RID5987	RID5987		wall/19244								
17440672.txt	wall left atrium	RID39300	RID39300		wall/19244, left/19256, atrium/19261								
17440672.txt	wall atrium	RID39299	RID39299		wall/19244, atrium/19261								
17440672.txt	wall atrium right right	RID39301	RID39301		wall/19244, atrium/19261, right/19301, right/19908								
17440672.txt	left	RID5824	RID5824		left/19256								
17440672.txt	left atrium	RID1390	RID1390		left/19256, atrium/19261								
17440672.txt	left lung	RID1326	RID1326		left/19256, lung/19754								
17440672.txt	left upper upper lobe	RID1327	RID1327		left/19256, upper/19295, upper/19902, lobe/19914								
17440672.txt	left upper lung upper lobe	RID1327	RID1327		left/19256, upper/19295, lung/19754, upper/19902, lobe/19914								
17440672.txt	atrium	RID7135	RID7135		atrium/19261								
17440672.txt	atrium right right	RID1387	RID1387		atrium/19261, right/19301, right/19908								
17440672.txt	upper	RID46057	RID46057		upper/19295								
17440672.txt	upper right lung upper right lobe	RID1303	RID1303		upper/19295, right/19301, lung/19754, upper/19902, right/19908, lobe/19914								
17440672.txt	upper lung upper lobe	RID34695	RID34695		upper/19295, lung/19754, upper/19902, lobe/19914								
17440672.txt	right	RID5825	RID5825		right/19301								
17440672.txt	right lung right	RID1302	RID1302		right/19301, lung/19754, right/19908								
17440672.txt	pulmonary vein	RID28588	RID28588		pulmonary/19307, vein/19317								
17440672.txt	pulmonary vein	RID1231	RID1231		pulmonary/19307, vein/19317								
17440672.txt	vein	RID1008	RID1008		vein/19317								
17440672.txt	vein vein septal	RID1146	RID1146		vein/19317, vein/19401, septal/19665								
17440672.txt	edema	RID4865	RID4865		edema/19365								
17440672.txt	region vascular	RID28822	RID28822		region/19378, vascular/20054								
17440672.txt	vein	RID1008	RID1008		vein/19401								
17440672.txt	diagnosis	RID10394	RID10394		diagnosis/19431								
17440672.txt	asymmetric	RID5808	RID5808		asymmetric/19444								
17440672.txt	pulmonary edema	RID4866	RID4866		pulmonary/19455, edema/19465								
17440672.txt	edema	RID4865	RID4865		edema/19465								
17440672.txt	diseases lung interstitial	RID28799	RID28799		diseases/19481, lung/19754, interstitial/19985								
17440672.txt	diseases interstitial	RID28799	RID28799		diseases/19481, interstitial/19985								
17440672.txt	diseases vascular	RID46041	RID46041		diseases/19481, vascular/20054								
17440672.txt	consolidations	RID43255	RID43255		consolidations/19517								
17440672.txt	consolidations	RID5873	RID5873		consolidations/19517								
17440672.txt	CT	RID10321	RID10321		CT/19572								
17440672.txt	edema	RID4865	RID4865		edema/19621								
17440672.txt	ground glass	RID28531	RID28531		ground/19628, glass/19635								
17440672.txt	ground glass opacities	RID28531	RID28531		ground/19628, glass/19635, opacities/19641								
17440672.txt	ground glass ground glass attenuation	RID28531	RID28531		ground/19628, glass/19635, ground/20010, glass/20017, attenuation/20083								
17440672.txt	opacities	RID28530	RID28530		opacities/19641								
17440672.txt	interlobular septal thickening	RID28510	RID28510		interlobular/19652, septal/19665, thickening/19672								
17440672.txt	septal	RID39264	RID39264		septal/19665								
17440672.txt	septal thickening	RID46021	RID46021		septal/19665, thickening/19672								
17440672.txt	thickening	RID28509	RID28509		thickening/19672								
17440672.txt	peribronchovascular	RID28521	RID28521		peribronchovascular/19687								
17440672.txt	interstitium	RID28512	RID28512		interstitium/19707								
17440672.txt	lung	RID1301	RID1301		lung/19754								
17440672.txt	lung parenchyma	RID35739	RID35739		lung/19754, parenchyma/19759								
17440672.txt	lung lobe	RID34694	RID34694		lung/19754, lobe/19914								
17440672.txt	parenchyma	RID5978	RID5978		parenchyma/19759								
17440672.txt	diagnosis	RID10394	RID10394		diagnosis/19782								
17440672.txt	pulmonary edema	RID4866	RID4866		pulmonary/19795, edema/19805								
17440672.txt	edema	RID4865	RID4865		edema/19805								
17440672.txt	patients	RID49815	RID49815		patients/19831								
17440672.txt	consolidations	RID43255	RID43255		consolidations/19858								
17440672.txt	consolidations	RID5873	RID5873		consolidations/19858								
17440672.txt	upper	RID46057	RID46057		upper/19902								
17440672.txt	upper right lobe	RID1303	RID1303		upper/19902, right/19908, lobe/19914								
17440672.txt	right	RID5825	RID5825		right/19908								
17440672.txt	lobe	RID5967	RID5967		lobe/19914								
17440672.txt	septa	RID5982	RID5982		septa/19947								
17440672.txt	thickening	RID28509	RID28509		thickening/19953								
17440672.txt	interstitial	RID6251	RID6251		interstitial/19985								
17440672.txt	thickening	RID28509	RID28509		thickening/19998								
17440672.txt	ground glass	RID28531	RID28531		ground/20010, glass/20017								
17440672.txt	ground glass opacities	RID28531	RID28531		ground/20010, glass/20017, opacities/20023								
17440672.txt	opacities	RID28530	RID28530		opacities/20023								
17440672.txt	increased	RID36043	RID36043		increased/20034								
17440672.txt	vascular	RID49914	RID49914		vascular/20054								
17440672.txt	caliber	RID13440	RID13440		caliber/20063								
17440672.txt	attenuation	RID28662	RID28662		attenuation/20083								
17440672.txt	consolidations	RID43255	RID43255		consolidations/20118								
17440672.txt	consolidations	RID5873	RID5873		consolidations/20118								
17440672.txt	airspace	RID28538	RID28538		airspace/20150								
17440672.txt	nodules	RID3874	RID3874		nodules/20159								
17440672.txt	nodules	RID34301	RID34301		nodules/20159								
17440672.txt	nodules	RID38780	RID38780		nodules/20159								
17440672.txt	nodules	RID39055	RID39055		nodules/20159								
17440672.txt	nodules	RID3875	RID3875		nodules/20159								
17440672.txt	nodules	RID3874	RID3874		nodules/20253								
17440672.txt	nodules	RID34301	RID34301		nodules/20253								
17440672.txt	nodules	RID38780	RID38780		nodules/20253								
17440672.txt	nodules	RID39055	RID39055		nodules/20253								
17440672.txt	nodules	RID3875	RID3875		nodules/20253								
17440672.txt	edema	RID4865	RID4865		edema/20311								
17440672.txt	nodular	RID5802	RID5802		nodular/20350								
17440672.txt	opacities	RID28530	RID28530		opacities/20358								
17440672.txt	edema	RID4865	RID4865		edema/20395								
17440672.txt	edema pulmonary	RID4866	RID4866		edema/20395, pulmonary/20442								
17440672.txt	consolidations	RID43255	RID43255		consolidations/20452								
17440672.txt	consolidations	RID5873	RID5873		consolidations/20452								
17440672.txt	tests	RID6784	RID6784		tests/20539								
17440672.txt	changes	RID45838	RID45838		changes/20615								
17440672.txt	changes	RID49896	RID49896		changes/20615								
17440672.txt	pulmonary edema	RID4866	RID4866		pulmonary/20695, edema/20705								
17440672.txt	edema	RID4865	RID4865		edema/20705								
17440672.txt	evaluated not	RID39225	RID39225		evaluated/20722, not/20737								
17440672.txt	fully	RID5689	RID5689		fully/20741								
17440672.txt	none	RID28454	RID28454		none/20897								
17440672.txt	patients	RID49815	RID49815		patients/20909								
17440672.txt	lung	RID1301	RID1301		lung/20928								
17440672.txt	biopsy	RID38611	RID38611		biopsy/20933								
17440672.txt	possible	RID34	RID34		possible/20966								
17440672.txt	small	RID5774	RID5774		small/21086								
17440672.txt	number acquisition	RID49653	RID49653		number/21092, acquisition/21362								
17440672.txt	patients	RID49815	RID49815		patients/21123								
17440672.txt	possible	RID34	RID34		possible/21214								
17440672.txt	patients	RID49815	RID49815		patients/21280								
17440672.txt	dorsal	RID5847	RID5847		dorsal/21328								
17440672.txt	dorsal decubitus	RID10426	RID10426		dorsal/21328, decubitus/21335								
17440672.txt	decubitus	RID10423	RID10423		decubitus/21335								
17440672.txt	image acquisition	RID28917	RID28917		image/21356, acquisition/21362								
17440672.txt	acquisition	RID28660	RID28660		acquisition/21362								
17440672.txt	process	RID39128	RID39128		process/21374								
17440672.txt	possible	RID34	RID34		possible/21395								
17440672.txt	assess	RID36026	RID36026		assess/21418								
17440672.txt	heart	RID1385	RID1385		heart/21425								
17440672.txt	all	RID5769	RID5769		all/21474								
17440672.txt	chest	RID1243	RID1243		chest/21495								
17440672.txt	CT	RID10321	RID10321		CT/21642								
17440672.txt	pulmonary edema	RID4866	RID4866		pulmonary/21689, edema/21699								
17440672.txt	edema	RID4865	RID4865		edema/21699								
17440672.txt	chest	RID1243	RID1243		chest/21753								
17440672.txt	CT	RID10321	RID10321		CT/21759								
17440672.txt	routine	RID10392	RID10392		routine/21773								
17440672.txt	protocol	RID45824	RID45824		protocol/21784								
17440672.txt	diagnosis	RID10394	RID10394		diagnosis/21800								
17440672.txt	Diagnosis	RID10394	RID10394		Diagnosis/21831								
17440672.txt	chest	RID1243	RID1243		chest/21892								
17440672.txt	X rays	RID10345	RID10345		X/21898, rays/21900								
17440672.txt	pulmonary edema	RID4866	RID4866		pulmonary/21968, edema/21978								
17440672.txt	edema	RID4865	RID4865		edema/21978								
17440672.txt	diagnosis	RID10394	RID10394		diagnosis/22034								
17440672.txt	pulmonary edema	RID4866	RID4866		pulmonary/22183, edema/22193								
17440672.txt	edema	RID4865	RID4865		edema/22193								
17440672.txt	diagnosis	RID10394	RID10394		diagnosis/22234								
17440672.txt	diagnoses	RID10394	RID10394		diagnoses/22299								
17992304.txt	assess	RID36026	RID36026		assess/15								
17992304.txt	peripheral	RID5828	RID5828		peripheral/40								
